fixture_name,partition,condition,solver,node_name,node_type,server_count,qlen,util,respt,residt,tput
B_scaleAxis_tasks20_fanout,B,baseline,LN,E19,Entry,1,1.9726027299603808,NaN,1.1999999957306349,NaN,1.6438356141487627
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS1,Activity,1,0.49315068812650104,0.12328767114795557,0.300000002150263,0.3000000021502631,1.6438356153060738
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS2,Activity,1,0.575342468293903,0.14383561633365158,0.3500000018002387,0.3500000018002386,1.6438356152417328
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS3,Activity,1,0.6575342484547801,0.16438356151774047,0.40000000145015613,0.40000000145015613,1.6438356151774047
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS4,Activity,1,0.7397260286091343,0.1849315067002224,0.4500000011000156,0.4500000011000157,1.6438356151130877
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS5,Activity,1,0.821917808756969,0.20547945188109787,0.500000000749818,0.500000000749818,1.643835615048783
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS6,Activity,1,0.9041095888982839,0.22602739706036665,0.5500000003995636,0.5500000003995635,1.6438356149844853
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS7,Activity,1,0.98630136903308,0.24657534223802913,0.6000000000492527,0.6000000000492527,1.6438356149201945
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS8,Activity,1,1.06849314916136,0.2671232874140856,0.6499999996988858,0.6499999996988857,1.6438356148559112
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS9,Activity,1,1.1506849292831227,0.28767123258853555,0.6999999993484635,0.6999999993484631,1.643835614791631
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS10,Activity,1,1.232876709398371,0.30821917776137947,0.7499999989979855,0.7499999989979855,1.6438356147273574
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS11,Activity,1,1.3150684895071039,0.3287671229326171,0.799999998647453,0.7999999986474531,1.643835614663086
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS12,Activity,1,1.3972602696093217,0.3493150681022489,0.8499999982968655,0.8499999982968651,1.6438356145988176
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS13,Activity,1,1.4794520497050152,0.3698630132702742,0.8999999979462171,0.8999999979462168,1.6438356145345518
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS14,Activity,1,1.561643829794146,0.39041095843669316,0.9499999975954853,0.9499999975954849,1.6438356144702873
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS15,Activity,1,1.6438356098765265,0.4109589036015059,0.999999997244556,0.9999999972445557,1.6438356144060235
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS16,Activity,1,1.7260273899512844,0.43150684876471207,1.0499999968928986,1.0499999968928984,1.6438356143417603
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS17,Activity,1,1.8082191700143244,0.4520547939263102,1.0999999965380258,1.0999999965380258,1.6438356142774917
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS18,Activity,1,1.8904109500466306,0.4726027390862936,1.149999996168386,1.1499999961683858,1.643835614213195
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS19,Activity,1,1.9726027299603814,0.4931506842446287,1.1999999957306353,1.1999999957306349,1.6438356141487627
B_scaleAxis_tasks20_fanout,B,baseline,LN,A0,Activity,1,58.02739723296688,0.0,35.29999996126553,0.0,1.6438356174685547
C1_fanOut2_caller_c1,C1,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
C1_fanOut2_caller_c1,C1,baseline,LN,PS1,Processor,1,NaN,0.5512016415659213,NaN,NaN,NaN
C1_fanOut2_caller_c1,C1,baseline,LN,PS2,Processor,1,NaN,0.6430685761239131,NaN,NaN,NaN
C1_fanOut2_caller_c1,C1,baseline,LN,R,RefTask,1,5.301289393077145,0.0,NaN,0.0,7.34935524084969
C1_fanOut2_caller_c1,C1,baseline,LN,TS1,Task,1,2.37502694173136,0.5512016415659213,NaN,0.3231612665807867,7.349355220878953
C1_fanOut2_caller_c1,C1,baseline,LN,TS2,Task,1,2.9262624110358275,0.6430685761239131,NaN,0.39816587292907457,7.349355155701864
C1_fanOut2_caller_c1,C1,baseline,LN,ER,Entry,1,5.301289393077145,NaN,0.7213271395034975,NaN,7.34935524084969
C1_fanOut2_caller_c1,C1,baseline,LN,ES1,Entry,1,2.37502694173136,NaN,0.3231612665807867,NaN,7.349355220878953
C1_fanOut2_caller_c1,C1,baseline,LN,ES2,Entry,1,2.9262624110358275,NaN,0.39816587292907457,NaN,7.349355155701864
C1_fanOut2_caller_c1,C1,baseline,LN,AS1,Activity,1,2.3750269445395964,0.5512016415659213,0.32316126696289327,0.3231612665807867,7.349355220878952
C1_fanOut2_caller_c1,C1,baseline,LN,AS2,Activity,1,2.926262407751801,0.6430685761239131,0.39816587248222907,0.39816587292907457,7.349355155701864
C1_fanOut2_caller_c1,C1,baseline,LN,A0,Activity,1,7.506095960057634,0.0,1.021327138785827,0.0,7.349355240849688
C1_fanOut2_caller_c2,C1,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
C1_fanOut2_caller_c2,C1,baseline,LN,PS1,Processor,1,NaN,0.5512016415659213,NaN,NaN,NaN
C1_fanOut2_caller_c2,C1,baseline,LN,PS2,Processor,1,NaN,0.6430685761239131,NaN,NaN,NaN
C1_fanOut2_caller_c2,C1,baseline,LN,R,RefTask,1,5.3012893930771465,0.0,NaN,0.0,7.349355240849693
C1_fanOut2_caller_c2,C1,baseline,LN,TS1,Task,1,2.37502694173136,0.5512016415659213,NaN,0.3231612665807867,7.349355220878953
C1_fanOut2_caller_c2,C1,baseline,LN,TS2,Task,1,2.9262624110358275,0.6430685761239131,NaN,0.39816587292907457,7.349355155701864
C1_fanOut2_caller_c2,C1,baseline,LN,ER,Entry,1,5.3012893930771465,NaN,0.7213271395034975,NaN,7.349355240849693
C1_fanOut2_caller_c2,C1,baseline,LN,ES1,Entry,1,2.37502694173136,NaN,0.3231612665807867,NaN,7.349355220878953
C1_fanOut2_caller_c2,C1,baseline,LN,ES2,Entry,1,2.9262624110358275,NaN,0.39816587292907457,NaN,7.349355155701864
C1_fanOut2_caller_c2,C1,baseline,LN,AS1,Activity,1,2.3750269445395964,0.5512016415659213,0.32316126696289327,0.3231612665807867,7.349355220878952
C1_fanOut2_caller_c2,C1,baseline,LN,AS2,Activity,1,2.926262407751801,0.6430685761239131,0.39816587248222907,0.39816587292907457,7.349355155701864
C1_fanOut2_caller_c2,C1,baseline,LN,A0,Activity,1,7.506095960057637,0.0,1.021327138785827,0.0,7.349355240849691
C1_fanOut3_caller_c1,C1,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
C1_fanOut3_caller_c1,C1,baseline,LN,PS1,Processor,1,NaN,0.4770334082851798,NaN,NaN,NaN
C1_fanOut3_caller_c1,C1,baseline,LN,PS2,Processor,1,NaN,0.5565389774049257,NaN,NaN,NaN
C1_fanOut3_caller_c1,C1,baseline,LN,PS3,Processor,1,NaN,0.6360445358323494,NaN,NaN,NaN
C1_fanOut3_caller_c1,C1,baseline,LN,R,RefTask,1,7.279109030804072,0.0,NaN,0.0,6.360445437764143
C1_fanOut3_caller_c1,C1,baseline,LN,TS1,Task,1,1.994966515678178,0.4770334082851798,NaN,0.31365201278820304,6.3604454438024
C1_fanOut3_caller_c1,C1,baseline,LN,TS2,Task,1,2.4042475528471,0.5565389774049257,NaN,0.3779998695779745,6.360445456056294
C1_fanOut3_caller_c1,C1,baseline,LN,TS3,Task,1,2.879894934975066,0.6360445358323494,NaN,0.4527819630124388,6.360445358323494
C1_fanOut3_caller_c1,C1,baseline,LN,ER,Entry,1,7.279109030804072,NaN,1.144433845401064,NaN,6.360445437764143
C1_fanOut3_caller_c1,C1,baseline,LN,ES1,Entry,1,1.994966515678178,NaN,0.31365201278820304,NaN,6.3604454438024
C1_fanOut3_caller_c1,C1,baseline,LN,ES2,Entry,1,2.4042475528471,NaN,0.3779998695779745,NaN,6.360445456056294
C1_fanOut3_caller_c1,C1,baseline,LN,ES3,Entry,1,2.879894934975066,NaN,0.4527819630124388,NaN,6.360445358323494
C1_fanOut3_caller_c1,C1,baseline,LN,AS1,Activity,1,1.9949665181777179,0.4770334082851798,0.3136520131811851,0.31365201278820304,6.360445443802397
C1_fanOut3_caller_c1,C1,baseline,LN,AS2,Activity,1,2.404247558872875,0.5565389774049257,0.3779998705253571,0.3779998695779745,6.3604454560562935
C1_fanOut3_caller_c1,C1,baseline,LN,AS3,Activity,1,2.8798949312541136,0.6360445358323494,0.4527819624274243,0.4527819630124388,6.360445358323494
C1_fanOut3_caller_c1,C1,baseline,LN,A0,Activity,1,11.41339856962896,0.0,1.794433846073689,0.0,6.360445437764143
C1_fanOut3_caller_c2,C1,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
C1_fanOut3_caller_c2,C1,baseline,LN,PS1,Processor,1,NaN,0.4770334082851798,NaN,NaN,NaN
C1_fanOut3_caller_c2,C1,baseline,LN,PS2,Processor,1,NaN,0.5565389774049257,NaN,NaN,NaN
C1_fanOut3_caller_c2,C1,baseline,LN,PS3,Processor,1,NaN,0.6360445358323494,NaN,NaN,NaN
C1_fanOut3_caller_c2,C1,baseline,LN,R,RefTask,1,7.279109030804074,0.0,NaN,0.0,6.360445437764144
C1_fanOut3_caller_c2,C1,baseline,LN,TS1,Task,1,1.994966515678178,0.4770334082851798,NaN,0.31365201278820304,6.3604454438024
C1_fanOut3_caller_c2,C1,baseline,LN,TS2,Task,1,2.4042475528471,0.5565389774049257,NaN,0.3779998695779745,6.360445456056294
C1_fanOut3_caller_c2,C1,baseline,LN,TS3,Task,1,2.879894934975066,0.6360445358323494,NaN,0.4527819630124388,6.360445358323494
C1_fanOut3_caller_c2,C1,baseline,LN,ER,Entry,1,7.279109030804074,NaN,1.144433845401064,NaN,6.360445437764144
C1_fanOut3_caller_c2,C1,baseline,LN,ES1,Entry,1,1.994966515678178,NaN,0.31365201278820304,NaN,6.3604454438024
C1_fanOut3_caller_c2,C1,baseline,LN,ES2,Entry,1,2.4042475528471,NaN,0.3779998695779745,NaN,6.360445456056294
C1_fanOut3_caller_c2,C1,baseline,LN,ES3,Entry,1,2.879894934975066,NaN,0.4527819630124388,NaN,6.360445358323494
C1_fanOut3_caller_c2,C1,baseline,LN,AS1,Activity,1,1.9949665181777179,0.4770334082851798,0.3136520131811851,0.31365201278820304,6.360445443802397
C1_fanOut3_caller_c2,C1,baseline,LN,AS2,Activity,1,2.404247558872875,0.5565389774049257,0.3779998705253571,0.3779998695779745,6.3604454560562935
C1_fanOut3_caller_c2,C1,baseline,LN,AS3,Activity,1,2.8798949312541136,0.6360445358323494,0.4527819624274243,0.4527819630124388,6.360445358323494
C1_fanOut3_caller_c2,C1,baseline,LN,A0,Activity,1,11.413398569628962,0.0,1.794433846073689,0.0,6.360445437764144
C1_fanOut4_caller_c1,C1,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
C1_fanOut4_caller_c1,C1,baseline,LN,PS1,Processor,1,NaN,0.41534798266595596,NaN,NaN,NaN
C1_fanOut4_caller_c1,C1,baseline,LN,PS2,Processor,1,NaN,0.48457264679510437,NaN,NaN,NaN
C1_fanOut4_caller_c1,C1,baseline,LN,PS3,Processor,1,NaN,0.553797311040855,NaN,NaN,NaN
C1_fanOut4_caller_c1,C1,baseline,LN,PS4,Processor,1,NaN,0.6230219652173588,NaN,NaN,NaN
C1_fanOut4_caller_c1,C1,baseline,LN,R,RefTask,1,8.924053752991052,0.0,NaN,0.0,5.537973078524571
C1_fanOut4_caller_c1,C1,baseline,LN,TS1,Task,1,1.7071358915108181,0.41534798266595596,NaN,0.30826005471726053,5.537973102212746
C1_fanOut4_caller_c1,C1,baseline,LN,TS2,Task,1,2.0316739189131394,0.48457264679510437,NaN,0.3668623664184417,5.537973106229764
C1_fanOut4_caller_c1,C1,baseline,LN,TS3,Task,1,2.3892014470335377,0.553797311040855,NaN,0.43142164098685565,5.537973110408551
C1_fanOut4_caller_c1,C1,baseline,LN,TS4,Task,1,2.7960424990102917,0.6230219652173588,NaN,0.5048855396758225,5.537973024154303
C1_fanOut4_caller_c1,C1,baseline,LN,ER,Entry,1,8.924053752991052,NaN,1.6114296018514778,NaN,5.537973078524571
C1_fanOut4_caller_c1,C1,baseline,LN,ES1,Entry,1,1.7071358915108181,NaN,0.30826005471726053,NaN,5.537973102212746
C1_fanOut4_caller_c1,C1,baseline,LN,ES2,Entry,1,2.0316739189131394,NaN,0.3668623664184417,NaN,5.537973106229764
C1_fanOut4_caller_c1,C1,baseline,LN,ES3,Entry,1,2.3892014470335377,NaN,0.4314216409868556,NaN,5.537973110408551
C1_fanOut4_caller_c1,C1,baseline,LN,ES4,Entry,1,2.7960424990102917,NaN,0.5048855396758225,NaN,5.537973024154303
C1_fanOut4_caller_c1,C1,baseline,LN,AS1,Activity,1,1.7071358932498208,0.41534798266595596,0.30826005503127485,0.30826005471726053,5.537973102212746
C1_fanOut4_caller_c1,C1,baseline,LN,AS2,Activity,1,2.031673922606743,0.48457264679510437,0.3668623670854012,0.3668623664184417,5.537973106229764
C1_fanOut4_caller_c1,C1,baseline,LN,AS3,Activity,1,2.389201454154603,0.553797311040855,0.43142164227271695,0.43142164098685565,5.53797311040855
C1_fanOut4_caller_c1,C1,baseline,LN,AS4,Activity,1,2.7960424974939473,0.6230219652173588,0.5048855394020141,0.5048855396758225,5.537973024154301
C1_fanOut4_caller_c1,C1,baseline,LN,A0,Activity,1,12.800634985096947,0.0,2.311429615780525,0.0,5.5379730785245735
C1_fanOut4_caller_c2,C1,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
C1_fanOut4_caller_c2,C1,baseline,LN,PS1,Processor,1,NaN,0.41534798266595596,NaN,NaN,NaN
C1_fanOut4_caller_c2,C1,baseline,LN,PS2,Processor,1,NaN,0.48457264679510437,NaN,NaN,NaN
C1_fanOut4_caller_c2,C1,baseline,LN,PS3,Processor,1,NaN,0.553797311040855,NaN,NaN,NaN
C1_fanOut4_caller_c2,C1,baseline,LN,PS4,Processor,1,NaN,0.6230219652173588,NaN,NaN,NaN
C1_fanOut4_caller_c2,C1,baseline,LN,R,RefTask,1,8.924053752991057,0.0,NaN,0.0,5.5379730785245735
C1_fanOut4_caller_c2,C1,baseline,LN,TS1,Task,1,1.7071358915108181,0.41534798266595596,NaN,0.30826005471726053,5.537973102212746
C1_fanOut4_caller_c2,C1,baseline,LN,TS2,Task,1,2.0316739189131394,0.48457264679510437,NaN,0.3668623664184417,5.537973106229764
C1_fanOut4_caller_c2,C1,baseline,LN,TS3,Task,1,2.3892014470335377,0.553797311040855,NaN,0.43142164098685565,5.537973110408551
C1_fanOut4_caller_c2,C1,baseline,LN,TS4,Task,1,2.7960424990102917,0.6230219652173588,NaN,0.5048855396758225,5.537973024154303
C1_fanOut4_caller_c2,C1,baseline,LN,ER,Entry,1,8.924053752991057,NaN,1.6114296018514778,NaN,5.5379730785245735
C1_fanOut4_caller_c2,C1,baseline,LN,ES1,Entry,1,1.7071358915108181,NaN,0.30826005471726053,NaN,5.537973102212746
C1_fanOut4_caller_c2,C1,baseline,LN,ES2,Entry,1,2.0316739189131394,NaN,0.3668623664184417,NaN,5.537973106229764
C1_fanOut4_caller_c2,C1,baseline,LN,ES3,Entry,1,2.3892014470335377,NaN,0.4314216409868556,NaN,5.537973110408551
C1_fanOut4_caller_c2,C1,baseline,LN,ES4,Entry,1,2.7960424990102917,NaN,0.5048855396758225,NaN,5.537973024154303
C1_fanOut4_caller_c2,C1,baseline,LN,AS1,Activity,1,1.7071358932498208,0.41534798266595596,0.30826005503127485,0.30826005471726053,5.537973102212746
C1_fanOut4_caller_c2,C1,baseline,LN,AS2,Activity,1,2.031673922606743,0.48457264679510437,0.3668623670854012,0.3668623664184417,5.537973106229764
C1_fanOut4_caller_c2,C1,baseline,LN,AS3,Activity,1,2.389201454154603,0.553797311040855,0.43142164227271695,0.43142164098685565,5.53797311040855
C1_fanOut4_caller_c2,C1,baseline,LN,AS4,Activity,1,2.7960424974939473,0.6230219652173588,0.5048855394020141,0.5048855396758225,5.537973024154301
C1_fanOut4_caller_c2,C1,baseline,LN,A0,Activity,1,12.800634985096943,0.0,2.3114296157805243,0.0,5.5379730785245735
C2_infTaskSimple,C2,baseline,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
C2_infTaskSimple,C2,baseline,LN,P2,Processor,1,NaN,5.1851851083676275,NaN,NaN,NaN
C2_infTaskSimple,C2,baseline,LN,T1,RefTask,1,5.1851851467765275,0.0,NaN,0.0,7.407407352537897
C2_infTaskSimple,C2,baseline,LN,T2,Task,1,5.185185108367628,5.1851851083676275,NaN,0.7,7.4074072976680405
C2_infTaskSimple,C2,baseline,LN,E1,Entry,1,5.1851851467765275,NaN,0.7,NaN,7.407407352537897
C2_infTaskSimple,C2,baseline,LN,E2,Entry,1,5.185185108367628,NaN,0.7,NaN,7.4074072976680405
C2_infTaskSimple,C2,baseline,LN,A1,Activity,1,5.185185183813566,0.0,0.7000000049999998,0.0,7.4074073525379
C2_infTaskSimple,C2,baseline,LN,A2,Activity,1,5.1851851083676275,5.1851851083676275,0.6999999999999998,0.7,7.4074072976680405
C2_infTaskShared,C2,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
C2_infTaskShared,C2,baseline,LN,PS,Processor,1,NaN,8.848484713382673,NaN,NaN,NaN
C2_infTaskShared,C2,baseline,LN,R1,RefTask,1,3.9999999092256058,0.0,NaN,0.0,7.99999995653986
C2_infTaskShared,C2,baseline,LN,R2,RefTask,1,4.8484847498019565,0.0,NaN,0.0,6.060606044516437
C2_infTaskShared,C2,baseline,LN,TS,Task,1,8.848484660052835,8.848484713382673,NaN,0.6293103412674161,14.060605840724387
C2_infTaskShared,C2,baseline,LN,ER1,Entry,1,3.9999999092256058,NaN,0.49999999136945944,NaN,7.99999995653986
C2_infTaskShared,C2,baseline,LN,ER2,Entry,1,4.8484847498019565,NaN,0.7999999858411532,NaN,6.060606044516437
C2_infTaskShared,C2,baseline,LN,ES1,Entry,1,3.9999999078867114,NaN,0.49999999698649844,NaN,7.999999863989447
C2_infTaskShared,C2,baseline,LN,ES2,Entry,1,4.848484752166123,NaN,0.7999999951783984,NaN,6.060605976734939
C2_infTaskShared,C2,baseline,LN,A1,Activity,1,3.9999999985386014,0.0,0.5000000025335838,0.0,7.999999956539862
C2_infTaskShared,C2,baseline,LN,A2,Activity,1,4.8484848197216115,0.0,0.7999999973778961,0.0,6.0606060445164385
C2_infTaskShared,C2,baseline,LN,AS1,Activity,1,3.9999999078867123,3.9999999319947226,0.49999999698649866,0.28448275651830246,7.999999863989445
C2_infTaskShared,C2,baseline,LN,AS2,Activity,1,4.848484752166118,4.848484781387951,0.7999999951783978,0.3448275847491137,6.060605976734936
C2_infTaskDeep,C2,baseline,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
C2_infTaskDeep,C2,baseline,LN,P2,Processor,1,NaN,0.0,NaN,NaN,NaN
C2_infTaskDeep,C2,baseline,LN,P3,Processor,1,NaN,0.0,NaN,NaN,NaN
C2_infTaskDeep,C2,baseline,LN,P4,Processor,1,NaN,6.923076644208119,NaN,NaN,NaN
C2_infTaskDeep,C2,baseline,LN,T1,RefTask,1,6.923076737546535,0.0,NaN,0.0,11.538461509091285
C2_infTaskDeep,C2,baseline,LN,T2,Task,1,6.923076686860725,0.0,NaN,0.0,11.538461354509304
C2_infTaskDeep,C2,baseline,LN,T3,Task,1,6.923076636175547,0.0,NaN,0.0,11.538461199928376
C2_infTaskDeep,C2,baseline,LN,T4,Task,1,6.923076602490019,6.923076644208119,NaN,0.5999999963844311,11.5384610736802
C2_infTaskDeep,C2,baseline,LN,E1,Entry,1,6.923076737546535,NaN,0.5999999854479529,NaN,11.538461509091285
C2_infTaskDeep,C2,baseline,LN,E2,Entry,1,6.923076686860725,NaN,0.5999999890934455,NaN,11.538461354509304
C2_infTaskDeep,C2,baseline,LN,E3,Entry,1,6.923076636175547,NaN,0.5999999927389383,NaN,11.538461199928376
C2_infTaskDeep,C2,baseline,LN,E4,Entry,1,6.923076602490019,NaN,0.5999999963844311,NaN,11.5384610736802
C2_infTaskDeep,C2,baseline,LN,A1,Activity,1,6.923076859916071,0.0,0.5999999960533124,0.0,11.538461509091288
C2_infTaskDeep,C2,baseline,LN,A2,Activity,1,6.923076809230259,0.0,0.5999999996988051,0.0,11.538461354509307
C2_infTaskDeep,C2,baseline,LN,A3,Activity,1,6.923076758545079,0.0,0.6000000033442979,0.0,11.53846119992838
C2_infTaskDeep,C2,baseline,LN,A4,Activity,1,6.923076602490019,6.923076644208119,0.5999999963844311,0.5999999963844311,11.5384610736802
C3_multiclassMultiEntry_2refs,C3,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
C3_multiclassMultiEntry_2refs,C3,baseline,LN,PS,Processor,1,NaN,0.9999999999826302,NaN,NaN,NaN
C3_multiclassMultiEntry_2refs,C3,baseline,LN,R1,RefTask,1,8.379592155572592,0.0,NaN,0.0,0.8102030724391518
C3_multiclassMultiEntry_2refs,C3,baseline,LN,R2,RefTask,1,8.858051317984275,0.0,NaN,0.0,0.5709757227253153
C3_multiclassMultiEntry_2refs,C3,baseline,LN,TS,Task,1,17.237642236688153,0.9999999999826302,NaN,12.48038463509831,1.381178778612132
C3_multiclassMultiEntry_2refs,C3,baseline,LN,ER1,Entry,1,8.379592155572592,NaN,10.342582545812204,NaN,0.8102030724391518
C3_multiclassMultiEntry_2refs,C3,baseline,LN,ER2,Entry,1,8.858051317984275,NaN,15.513884330675303,NaN,0.5709757227253153
C3_multiclassMultiEntry_2refs,C3,baseline,LN,ES1,Entry,1,8.379594080151923,NaN,10.34258581326527,NaN,0.8102030025609612
C3_multiclassMultiEntry_2refs,C3,baseline,LN,ES2,Entry,1,8.85804815653623,NaN,15.51387734484619,NaN,0.5709757760511708
C3_multiclassMultiEntry_2refs,C3,baseline,LN,A1,Activity,1,8.379595989124132,0.0,10.342587277405634,0.0,0.8102030724391522
C3_multiclassMultiEntry_2refs,C3,baseline,LN,A2,Activity,1,8.858045446316934,0.0,15.513874047107873,0.0,0.5709757227253156
C3_multiclassMultiEntry_2refs,C3,baseline,LN,AS1,Activity,1,8.379593771814204,0.4861218015365766,10.342585432696799,6.066987032713382,0.8102030025609611
C3_multiclassMultiEntry_2refs,C3,baseline,LN,AS2,Activity,1,8.858048615714383,0.5138781984460536,15.5138781490452,6.4133976023849275,0.5709757760511708
C3_multiclassMultiEntry_3refs,C3,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
C3_multiclassMultiEntry_3refs,C3,baseline,LN,PS,Processor,1,NaN,1.0003966417657677,NaN,NaN,NaN
C3_multiclassMultiEntry_3refs,C3,baseline,LN,R1,RefTask,1,6.614063297756892,0.0,NaN,0.0,0.6929682938972898
C3_multiclassMultiEntry_3refs,C3,baseline,LN,R2,RefTask,1,6.739153622691771,0.0,NaN,0.0,0.5043387104648571
C3_multiclassMultiEntry_3refs,C3,baseline,LN,R3,RefTask,1,5.743434281375955,0.0,NaN,0.0,0.7521885459707375
C3_multiclassMultiEntry_3refs,C3,baseline,LN,TS,Task,1,19.096651045497733,1.0003966417657677,NaN,9.795688649304118,1.9494954825384971
C3_multiclassMultiEntry_3refs,C3,baseline,LN,ER1,Entry,1,6.614063297756892,NaN,9.54453956408172,NaN,0.6929682938972898
C3_multiclassMultiEntry_3refs,C3,baseline,LN,ER2,Entry,1,6.739153622691771,NaN,13.362356453820855,NaN,0.5043387104648571
C3_multiclassMultiEntry_3refs,C3,baseline,LN,ER3,Entry,1,5.743434281375955,NaN,7.635631135493776,NaN,0.7521885459707375
C3_multiclassMultiEntry_3refs,C3,baseline,LN,ES1,Entry,1,6.614062791065634,NaN,9.544539643877854,NaN,0.6929682350167707
C3_multiclassMultiEntry_3refs,C3,baseline,LN,ES2,Entry,1,6.7391538631007775,NaN,13.362355861063111,NaN,0.5043387508289732
C3_multiclassMultiEntry_3refs,C3,baseline,LN,ES3,Entry,1,5.743434391331321,NaN,7.635631781906048,NaN,0.7521884966927534
C3_multiclassMultiEntry_3refs,C3,baseline,LN,A1,Activity,1,6.614063561895033,0.0,9.544539945250875,0.0,0.6929682938972901
C3_multiclassMultiEntry_3refs,C3,baseline,LN,A2,Activity,1,6.739151911230506,0.0,13.36235306034494,0.0,0.5043387104648572
C3_multiclassMultiEntry_3refs,C3,baseline,LN,A3,Activity,1,5.7434350022672,0.0,7.635632093885454,0.0,0.7521885459707377
C3_multiclassMultiEntry_3refs,C3,baseline,LN,AS1,Activity,1,6.614062871663482,0.3464841175083853,9.544539760185998,3.3927052267362345,0.6929682350167706
C3_multiclassMultiEntry_3refs,C3,baseline,LN,AS2,Activity,1,6.739153763845542,0.3530371255802811,13.362355664260399,3.456870223133952,0.5043387508289731
C3_multiclassMultiEntry_3refs,C3,baseline,LN,AS3,Activity,1,5.743434411070815,0.3008753986771014,7.635631808148798,2.946113199433931,0.7521884966927534
C3_multiclassMultiEntry_asymmetric,C3,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
C3_multiclassMultiEntry_asymmetric,C3,baseline,LN,PS,Processor,1,NaN,1.000246719428873,NaN,NaN,NaN
C3_multiclassMultiEntry_asymmetric,C3,baseline,LN,R1,RefTask,1,4.525013156917857,0.0,NaN,0.0,0.11872994705585736
C3_multiclassMultiEntry_asymmetric,C3,baseline,LN,R2,RefTask,1,20.88926269224006,0.0,NaN,0.0,2.7405031420795662
C3_multiclassMultiEntry_asymmetric,C3,baseline,LN,TS,Task,1,25.41435739042428,1.000246719428873,NaN,8.888510729791902,2.859232589851013
C3_multiclassMultiEntry_asymmetric,C3,baseline,LN,ER1,Entry,1,4.525013156917857,NaN,38.11180977608818,NaN,0.11872994705585736
C3_multiclassMultiEntry_asymmetric,C3,baseline,LN,ER2,Entry,1,20.88926269224006,NaN,7.6224188075145705,NaN,2.7405031420795662
C3_multiclassMultiEntry_asymmetric,C3,baseline,LN,ES1,Entry,1,4.525120977147405,NaN,38.112448781557866,NaN,0.1187307853946413
C3_multiclassMultiEntry_asymmetric,C3,baseline,LN,ES2,Entry,1,20.889236413276873,NaN,7.622412938867098,NaN,2.7405018044563714
C3_multiclassMultiEntry_asymmetric,C3,baseline,LN,A1,Activity,1,4.525043763299622,0.0,38.11206755757063,0.0,0.1187299470558574
C3_multiclassMultiEntry_asymmetric,C3,baseline,LN,A2,Activity,1,20.889251237495756,0.0,7.622414627718483,0.0,2.740503142079567
C3_multiclassMultiEntry_asymmetric,C3,baseline,LN,AS1,Activity,1,4.525077935039421,0.17809617809196174,38.112086263043096,1.582618251353511,0.11873078539464114
C3_multiclassMultiEntry_asymmetric,C3,baseline,LN,AS2,Activity,1,20.889248235093294,0.8221505413369113,7.622417252608618,7.305892478438391,2.7405018044563714
C4_nearSaturation,C4,baseline,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
C4_nearSaturation,C4,baseline,LN,P2,Processor,1,NaN,0.8861840790445158,NaN,NaN,NaN
C4_nearSaturation,C4,baseline,LN,T1,RefTask,1,4.552636767184653,0.0,NaN,0.0,0.8861840801473461
C4_nearSaturation,C4,baseline,LN,T2,Task,1,4.5526367844927,0.8861840790445158,NaN,5.137348878351949,0.8861840790445161
C4_nearSaturation,C4,baseline,LN,E1,Entry,1,4.552636767184653,NaN,5.137348852427686,NaN,0.8861840801473461
C4_nearSaturation,C4,baseline,LN,E2,Entry,1,4.5526367844927,NaN,5.137348878351949,NaN,0.8861840790445161
